,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
hr_pca0,-0.008967506056087954,-0.0025197710951615194,-0.012370184711921004,-0.010263677225884681,-0.0033339196440208365,-0.013087123449423211,-0.02178063306634361,-0.005997257210984519,-0.004982090803637265,-0.003588091522485902,-0.009590613008146936,-0.004760736218722792,-0.03424515447520442,-0.007110756586634568,-0.008599667834988558,-0.01451437369516953,-0.022097431746768693,-0.016096878495542383,-0.004945286239484637,-0.014110067297278603
hr_pca1,0.07229606267079142,0.0883503558808142,0.057454517262539806,0.026610376196111375,0.0016356137239783507,0.028967193457061217,0.08054558109007805,0.06712611922067516,0.028532337582464797,0.030355924956640513,0.02600773913434118,-0.004040261004777387,0.048679354569132506,0.07871243986491704,0.06503991997413275,0.08383520184888048,0.04777072226228112,0.10756233296102607,0.02688537775113421,0.07880493341811351
hr_pca2,-0.08454653388578624,-0.1582340207355793,0.022017080199512533,-0.06083301633612133,-0.04842919248686926,0.0,0.0,0.006469842513940279,-0.00464094083295556,-0.08689687971463647,-0.008803603531512272,-0.0633186998268525,0.06963535422250422,0.01735593750331315,0.0032347305228467745,0.0,0.03502361228962176,-0.15344898120489156,-0.019472023932902323,-0.08222101732363941
hr_pca3,0.0,0.0,-0.15196959205452182,0.021577179113562495,-0.09038774168702846,-0.07163759906004534,0.0,0.0,0.06801988979718113,-0.09457914687909988,-0.0070613313678293465,-0.06572540177469464,-0.0507054665285753,-0.056628025133393295,-0.19440937402583175,-0.13141296321058352,0.021407089440466872,-0.12259611649276735,-0.07490733245041802,0.0
hr_pca4,0.22059962584030365,-0.2678408712509507,-0.14781800863501313,0.2680267500988322,-0.35560893401286225,-0.20964320167582937,-0.392350150701131,-0.18305813324986134,-0.09956980703501876,-0.3597244497793059,-0.26019421978339896,-0.3176573149103729,-0.18566304577061318,-0.12621379819744494,-0.11412806896694021,-0.3168735907562903,-0.2969736885161717,-0.14489263223957355,-0.4812613860689526,-0.23551458216895918
resp_pca0,0.05753741748904421,0.021973257372125788,0.01955463472141221,0.02508140396549322,-0.012524194727781308,0.028457121325574364,0.01571707455438282,0.023243442972703428,0.010121260171614042,0.004875498849749915,0.05616591116473831,0.027836100090462994,0.015337818083628023,0.0012537275127057117,0.03346439858234756,0.014346150235305364,0.02953923962756936,0.040748709640543404,0.011356104958328578,0.001481377590468217
resp_pca1,0.027106348325128,0.061934827204699165,-0.008451105002643887,-0.020865049056096333,0.022444948957621218,0.006567105289291483,-0.04840743008715073,-0.021932138415491124,-0.042655839197080006,0.05026056241915841,0.0,0.07507448721309473,0.02660100165222303,0.010664887777477362,0.0,0.016243266868577126,0.025541488573170158,-0.00980451149328264,-0.008400227275016525,0.04308745694796762
resp_pca2,-0.05545874129947166,0.01882218373033359,0.0,0.0033393320646304984,-0.016605358829107828,-0.04329278126555024,-0.027558852304865947,-0.02795803665914682,0.0,-0.14469418803485665,-0.05698463441396539,-0.10153150899828575,-0.08567121567775371,0.0,-0.11277067267799033,-0.014126061767848586,-0.02249448144142783,0.0,-0.016465954947307345,-0.13680343934646533
resp_pca3,-0.024127993691115478,0.027004154921536214,-0.036554416049768904,0.039021830860602534,0.09098559118500545,0.007369520529517602,0.0816154389030999,-0.021439981992608027,-0.03425607505303203,-0.012245852413307808,0.05920223684650509,0.09438733106356495,0.05799902327176505,0.10070904084581632,0.04479162458376453,0.08227677760983683,-0.006923636424920985,0.004385710037850398,0.03136286637501531,-0.10670406116550225
resp_pca4,-0.13786729660206334,-0.1357022359545294,-0.20240308029919357,0.0023157650517455193,-0.01496547785359765,-0.17061025826832843,0.026981913521662043,-0.06319992808648096,-0.045537319778029675,-0.16760151351242225,-0.03807825534513164,0.09106783554819928,-0.08395728125256126,-0.22016839642609182,-0.07831640855256856,0.006281508844019682,0.0,-0.23777812226164413,0.0,-0.007315273972332411
sao2_pca0,-0.004389696261094127,0.03476608319538694,0.015723373243461947,0.02955711870255741,0.05168159240731161,-0.006967462284983667,0.023569552856528397,0.01645953622340279,0.02118899551933349,0.013073191215458992,0.03204809286748675,0.0,0.00981326914546047,0.02180806235812054,0.06756653875273104,0.04377490812049916,0.0012653866690148774,0.02991376958997306,0.015138759295849125,0.007050948605986448
sao2_pca1,-0.02525758230036955,-0.017792060186165894,0.0007190579996772689,-0.039066168080079205,-0.017432062840217432,0.005045360101375825,0.06938470736421193,0.05127746612004967,0.040714323095480606,0.030504591917612955,-0.025340183343241878,0.0,-0.030608536210089923,0.03212786720331313,-0.02491221153823662,0.0,-0.021889356948567352,-0.006608030213664776,0.0,-0.05261003426524733
sao2_pca2,-0.15477479663316193,-0.11921313331549765,-0.2627446112003972,-0.05956677433893174,-0.14043920760111867,0.16939121296625909,-0.22494017115510498,-0.1323074410031216,-0.18471018652162138,-0.11235407512400186,-0.08053666884032626,-0.0806447801195412,-0.09467059552167312,-0.12386534942762924,-0.11693934274413491,-0.12237898814879115,-0.08711005917845559,-0.04401912329510105,-0.10863029377514859,-0.16129559902907242
sao2_pca3,0.0,0.042250203917676796,-0.017616727484752695,-0.06491117059508077,0.1974162440849171,0.0,0.0,-0.015195704804931457,0.0,0.0643847169858881,0.01805949806940779,0.062159129715474166,0.13113667195022774,0.07166542871281138,0.032321298186978466,0.0,0.13500194734737625,0.019490329949187757,-0.04805419040372135,0.06973013041531631
sao2_pca4,0.18284777590726717,0.09170368490851386,0.12841784626849942,0.011006131841196304,0.11605064648080689,-0.003588122066189326,0.049253768261981794,0.0,0.048615004174770715,0.051514230463346626,0.05252066826002105,0.03424402114865072,0.014761090234997061,-0.08519568149498667,0.04748753377301512,0.10156531176334847,0.02419639742977098,0.0,-0.03481094259469307,0.08249726302279436
gcs_pca0,0.5441874306633931,0.5033628945284884,0.4926655839344865,0.4808951959916525,0.5675185094668926,0.42564150584711563,0.5402633250262852,0.47024491964339454,0.5084414033624168,0.5038233457627699,0.4716190919653226,0.5591598294695439,0.5178318819810518,0.45998825475284033,0.48676147766224825,0.5670395691526428,0.5378752539144696,0.5454844705471061,0.4672634183689479,0.5037945169696139
gcs_pca1,-0.05744813926917387,0.18882338178597988,0.005779509567294729,0.10701597818819968,0.03499857631270973,0.12081943292247159,-0.27716935609557214,0.1423253399260235,-0.09236592611374823,0.06388834065596803,-0.10689652024769423,0.0,-0.014059992558515757,0.07845722407218463,0.05013703305597453,0.10480677378985613,0.06353216488516124,0.03386483448202864,0.12770010117558947,-0.1552021716419484
gcs_pca2,-0.27509139672800104,-0.21760427280551972,0.16965879113407822,-0.11504631822006332,-0.2929881009859267,0.10282335854960294,-0.33223846931883017,-0.18058032949149808,-0.2977424279189153,-0.1893200079744789,-0.2520603890959464,-0.253536164338911,-0.20060206663586813,-0.18874439462431644,-0.20937871106730196,-0.35195264672205967,-0.27094727713984296,-0.20490759587022786,-0.24093126409207183,-0.24402527863972676
gcs_pca3,-0.18177547001608776,-0.46808171955757233,-0.12540055809035014,-0.3524287568481779,-0.07366574162237005,-0.17418121670094183,-0.2635065355688389,-0.2876564474003031,-0.21513529538668055,-0.23066869891539746,-0.2980711664008796,-0.10749487575758128,-0.18327836458735053,-0.29206757186937454,-0.11346676590465553,-0.03154021599803906,-0.1298630226428375,-0.2827883701081313,0.0,-0.08876123022518623
gcs_pca4,-0.20217252244029826,-0.4207934635057134,0.5223059349278847,-0.48291559014898233,-0.44402965095332964,-0.527717190842984,-0.443442583135571,-0.16502951003509658,-0.5507444428017948,-0.4914607403884556,-0.3075536000148559,-0.3411403278105885,-0.32732649613526227,0.27055725504207156,-0.2476738997716148,-0.5635424683234757,-0.40724434914269847,-0.3816345283899972,-0.5408155979714069,-0.4368223110494645
-basos,0.030109094929839354,0.24048666568597438,0.3038282707216593,0.200952537017318,0.22764795520655218,0.5947346516834664,0.32512518107922145,0.0,0.01230931551103487,0.2611042820409836,0.2695692546470538,0.0,0.29084226626495735,0.07878177897529633,0.397717723538098,0.35565686842313315,0.59422843082524,0.36006245412520566,0.23739177807568618,0.505445011573143
-eos,0.032011766655162525,0.020716515002040598,-0.18748409060060103,0.0,0.0,-0.3214573912167453,0.1648018732314515,0.0,0.0,0.0,-0.0034215090569328474,-0.0004291936918443725,0.0,-0.056136002439199244,0.0,0.0,-0.21751201842533985,-0.13087456605421832,-0.2192047389948363,-0.4726256518475971
-lymphs,-0.11575992022424257,-0.1839903736946537,-0.04023823091959738,0.021007741040318932,-0.05597785469633428,-0.2777091202776285,-0.2625519724150947,-0.04876264186453703,-0.11058920753641564,-0.1355229286417829,-0.058461921994831745,-0.021422624762797833,-0.19554599443297643,-0.148753617945805,-0.026612239298687234,-0.14343569688598434,-0.27029002825845533,-0.09587866440487737,0.0,-0.30329812246622945
-monos,0.117321534036732,0.15347322553725232,0.0,-0.04585484928049735,0.005961546924485705,0.04307422009434043,-0.011900063673172758,0.0,0.3113826927598936,0.12736862804982188,0.0,0.1424325227419477,0.0,0.0,0.0,0.08095069455907089,0.09732498305823256,-0.09619863898471916,0.18365063606767965,0.2712944460573769
-polys,-0.08927143826165906,0.12728839277795223,0.0,-0.041399177006713084,-0.10148699868143818,0.052631954389422884,0.0,-0.028242472217193403,0.0,-0.007608009639804476,0.12405722596410898,0.07186605152636705,-0.011865224815785893,-0.20023844623605794,0.03211066349207036,0.10628811340260039,0.017445681406146153,0.0028205377700989387,0.05298316138369668,0.014380529401076406
ALT (SGPT),-0.12068828015772547,-0.14955329262482625,-0.3333129152886955,0.0,-0.08124185105454582,-0.04888930900851624,-0.010936164308703344,-0.12069659079661749,-0.09750150254686311,-0.07354851489455068,-0.06499649046949832,-0.08090956507446347,0.0,-0.13189300661496908,-0.041952190088481556,-0.08646839293206812,-0.07499220164388672,-0.11568130041023975,-0.08237854249403928,-0.11010119642132468
AST (SGOT),-0.001749464096063659,-0.01804674123964085,-0.017556269781558276,-0.06865967037171876,0.0,-0.038877629435274744,-0.13102506842937495,0.0,0.0,0.0,0.0,0.0,-0.0006294668627542053,0.0,0.0,-0.002935656011219257,0.0,0.0,0.0,0.0
BUN,0.194683005624105,0.20524226020196953,0.20427176956575407,0.1622028132248506,0.10157633632992857,0.12059740165465203,0.1405716423747312,0.17770836990387043,0.17661722971294203,0.13806954765647478,0.23450376455896266,0.11820381946073825,0.022979526438265056,0.14511538962034978,0.19353746451936513,0.1445246399017106,0.1872128135149666,0.24702061415432258,0.21029956432002558,0.21483780487722018
Base Excess,0.04367848413871095,0.0,0.022183191259799083,-0.20133227623878466,0.0,0.0,0.0,-0.18169290172554067,0.0,0.0,-0.03964815614756783,0.0,-0.19321124472130938,0.0,0.16107411622888743,-0.01731283618908625,0.0,0.0,0.01660852150006702,0.0
FiO2,-0.09424095556949313,0.0,-0.021205578294043563,-0.21910614936966577,-0.047145662803974274,-0.08270516130438321,-0.1329080450586524,-0.12319867928370386,-0.11684335184119052,-0.20830022628593717,-0.05926467298336419,-0.1389644241625257,-0.030130233480299955,-0.10809525033506087,-0.23336747520091472,-0.32225110908653903,-0.24910569375438565,-0.11248429338904205,-0.15867901505738147,-0.05961598141250778
HCO3,-0.1283120769891845,-0.047837593507837756,0.0,0.0,0.0,-0.03948046565139913,-0.02848519376772992,0.0,0.0,0.0,-0.12997047925006813,-0.07643290762617469,0.0,-0.11392784003390181,0.0,0.0,-0.2436666335723962,-0.3068409860747202,-0.020869801219049456,0.006077480095787078
